id,title,text,keywords
1,Rulebook,"https://kanziebub.github.io/ProjectSEA/rulebook.html","rulebook, link, site, rule, rules"
2,Point Matrix,"Placement point matrix: [1] 8 Points, [2] 5 Points, [3] 4 Points, [4] 3 Points, [5] 2 Points, [6] 1 Point, [7] 0 Point, [8] 0 Point","points, placement, rank, point matrix"
3,TK Point,"1 Field Kill = 1 Point | Battle Zone Kill = 0 Point","tk, field kill, battle zone kill, point, tk point"
4,Penalty,"Penalty = -1 Point","penalty, point, non player death, die to timer"
5,Tiebreaker Rules,"Tiebreaker Decisions will be based on first, Total Points, Total TK, then decided by Last Round Rank.","tiebreaker, tie, decision, decide"
6,Event Registration,"Event registration is processed via Google Form and joining the discord server. All links and instructions on how to register will be provided by the organizer. All participants must be in the ER Project:SEA Discord at the time of signup for your entry to be counted. Event registration may be canceled or modified by contacting an organizer (e.g Zibub). Prank submissions will result in tourney ban.","registration, join, tournament, cancel registration, edit registration, switch members"
7,Game Client Version,"Every match in the tournament will use the latest version of Eternal Return. If there is an update during the tournament period, the updated version will be immediately available for tournament use.","game version, update, eternal return, erbs"
8,New Character,"The latest character released is subject to being blocked from use based on the organizer’s decision. Generally, if a character is unavailable in ranked, they will be disabled in the tournament as well.","new character, new release, ban, available, tournament"
9,Player Broadcast Guidelines,"Players are allowed to stream the tournament from their own perspective but must match the delay of the tourney stream (usually at least a 2 minute delay). Players streaming with less delay will be asked to increase their delay for the sake of all other participants in their group. Failure to do so will be met with heavy consequences.","stream, twitch, broadcast, delay, player"
10,Discord,"All participants of this Tournament must join the ER Project:SEA Discord Server in order to receive news and communicate with the tournament staff.","discord, participant, projectsea, discord server, information"
11,Account Ownership,"The player must own a Steam account to participate in the tournament. If the associated Eternal Return account is currently or has been previously banned By Nimble Neuron, the player will not be allowed to play in the tournament. The duration of tournament suspensions will be handled on a case-by-case basis. Using an alternate account to try and circumvent a ban will result in immediate disqualification. Teammates of a banned player will also be punished for helping to circumvent a ban. **Account sharing is not allowed**. Players may not play on another user’s account under any circumstances, **to avoid any ownership disputes please use your main account**. All disputes over account ownership will be investigated and handled by the organizers.","acount, banned account, ban evasion, alternate account, alt account, main account, account sharing, account borrowing"
12,Substitute Player,"Registering a substitute player is optional. A team can still replace any member at most before the tournament briefing ends (usually 2 days before the tournament starts) by reporting to the tournament organizers (preferably to Zibub). If afterwards any team member is unable to play during the tournament and no substitute was registered, the team has the option to forfeit or play with an incomplete team.","substitute, fourth player, change member, no substitute, unable to play"
13,In-game Nicknames,"Players cannot use nicknames that include sexual, political, or offensive words or phrases. Players using inappropriate nicknames will be asked to change their nickname or be disqualified from the tournament. Players should use the same nickname that they submitted in the registration form. If not, they will not be allowed to participate.","ign, in game name, in game nickname, offensive, inappropriate, nickname"
14,Sportsmanship,"All players should be familiar with all rules and guidelines in this rulebook. Players must give their best effort in the tournament. Players may not drop from an on-going set of games due to poor performance. Players should also follow the tournament staffs’ instructions and accept any final decisions made by referees or organizers. Treat all fellow players and tournament staff with respect.","drop out, forfeit, give up, quit, sportsmanship"
15,Rehost,"Failure to start a match caused by server problems, natural disasters, or specific technical problems can result in a rehost of the lobby. If the game is to be rehosted, all players MUST maintain the same character picks, main augment, and tac skill. Rehosts will also sometimes occur in the case of player disconnections, according to section [Disconnect during Online Match] [Failure to do so will be subjected to -1 points for each rule broken] **Example**: **Player A** retains the same character pick but fails to pick the same previously selected **Main Augment**, therefore **-1 points** will be deducted. If both options are picked wrongly, **-2 points** will be deducted.","rehost, disconnect, crash, pick, augment, tac skill, rehost penalty"
16,Rehost: Weather Settings,"> In the case of rehosting, weather settings will be manually set to follow the weather of the remade round (not re-randomised).","weather, rehost, random"
17,Rehost: Disconnect during In Game,"Unintentional disconnects or crashes occurring during the loading screen or within the first 30 seconds of game start may result in a rehost. For player-side issues, **up to 1 lobby rehosts per team can be offered as a courtesy**. If any member of the team cannot play the game normally after that, the match will proceed normally. Make sure you put the game to “SSD drive” to smoothen the whole tournament.","rehost, disconnect, crash, team rehost, quote, loading screen, cannot play"
18,Rehost: Disconnect during Match Preparation,"If a player experiences an unintentional disconnect during joining to the lobby, but expects to be able to reconnect, they will be given 3 minutes to join the lobby before the match proceeds normally. In any game modes, the game will proceed normally while the disconnected party will have disadvantage of their own risk.","disconnect, match, rehost, reconnect, disconnected"
19,Ban Rule,"This rule restricts any character to be played for the next 2 rounds for all teams. If a character has been pick by 3 or more players, **all participants is no longer allowed to pick that character for the next two rounds.** > If a character is picked after it is restricted, the lobby will be **rehosted** using that team's rehost chance and a **-1 points** penalty will be given; if that team no longer has a rehost chance, the lobby will still be rehosted and a **-3 points** penalty will be given. If this is done a second time, a **-10 points** penalty will be given resulting in **disqualification** (see **Penalty Limit** for details).","otp, ban, pick, rounds"
20,Unfair Play,"Unfair play will be penalized. Players may report another player’s violation of rules if they have proof beyond a reasonable doubt, and a penalty will be determined. The default penalty is a 1-round forfeit if there is no exact penalty specified. All decisions are made at the discretion of the tournament organizers.","violation, penalty, no penalty, unfair"
21,No Shows,"> **No-shows**: All players must check in and join the game lobby and the designated Discord voice channel (if applicable) on time. If they fail to join on time, they will be disqualified from the tournament. 1st offense – disqualification from current tournament.","check in, presence, no show"
22,Teaming,"> **Teaming**: Teaming is strictly prohibited in all modes. If multiple teams or players collude to gain an unfair advantage, all teams or players will be disqualified from the tournament. This will be applied if multiple teams or players avoid dealing damage to each other while staying in combat range. Rulings on teaming will be handled on a case-by-case basis by organizers. 1st offense – disqualification from current tournament.","teaming, griefing, decision, disqualification"
23,Outside Communications,"> **Outside communication**: Communication with anyone outside of your team in the case of squads or duos is not allowed during the tournament. Outside communication undermines the competitive integrity of the tournament and is strictly prohibited. 1st offense – disqualification from current tournament.","external, outside, communication, integrity"
24,Emotes,"> **Emotes**: All in game emotes will not be allowed.","emotes, stickers, emoji, emote"
25,Bug Exploit,"> **Bug exploit**: Do not exploit any bugs, including known bugs and bugs discovered during the tournament if any.","bug, exploit, known, new bug"
26,Illegal Pick,"> **Illegal pick**: Players may not pick characters that are restricted, disabled, or banned in official ranked mode. For first offense, the rehost chance of that team will be used to remake the lobby and a -2 points penalty will be given. If repeated, a -10 points penalty will be given which results in disqualification.","illegal pick, banned character"
27,Dying in a Restricted Area,"> **Dying in a restricted area/Quitting**: Dying in the restricted area or quitting the match while alive even if the player is not in combat is strongly discouraged. All points from a player’s death will be given to the player or team that most clearly forced the player’s death to occur. Some situations will be case to case basis so it will be decided by the organizers.","point grief, suicide, restricted area, quitting, blow up, dying"
28,Penalty Limit,"If a team has more than 10 points deducted as penalty, that team will be disqualified from the tournament.","penalty, max, unfair, limit"
29,ProjectSEA Season 1 Winners,"**Galvanized**: Gyoo, Alek, Tnsh","season 1, winner, gyoo, alek, tnsh, s1, galvanized"
30,Registered Teams,"https://kanziebub.github.io/ProjectSEA/season/02/teams.html","registered, team, season 2, GodTnsh, M.A.D, JELEE, 200ms, CherryBomb, Bike, Etherite, CEPU,-1BOBI, RetirementHome, Degadegi, HazeSama, Wingtomsai, Eclair, StepuhSons, ViciVeni, TILT, 750credits, ScamArCra, 2K1Valleth, TamGiac, NaRoRe, VisCa, Jokers, LastTeam"
31,Why Emotes are Disabled,"Emotes are disabled in an attempt to prevent conflicts caused by acts of provocations using in game emotes.,"enable, emotes, disabled, why, emoji, heart, kill emoji, stickers, emote"
32,Change Team Members,"A team can still replace any member at most before the tournament briefing ends by reporting to the tournament organizers (preferrably to Zibub).","teammate, switch, change, modify, team, member"
33,Non-Player Deaths,"Dying to non-players is a cause for penalty.","non player death, deaths, timer, restricted area, animals, wolves, dogs, chicken, die"
34,Watch the Tournament,"The tournament will be LIVE on Twitch: https://www.twitch.tv/gasbux_","where, can, i, watch, tournament, tourney, live, stream, streaming, channel, be, streamed"
